"","type","variable","obs","pred","lower","upper"
"18777","calibration","P retention",22,20.662462662146,9.50059843503515,36.7814007096674
"18778","calibration","P retention",23,15.5795327768999,6.27217811468452,30.8082721226305
"18779","calibration","P retention",11,14.6646563555007,5.83279392105979,29.348349985483
"18780","calibration","P retention",15,11.8446298643497,3.64529244218708,25.8282643756005
"18781","calibration","P retention",6,6.51546166632383,1.33178878879428,18.254588546945
"18782","calibration","P retention",11,18.4880039915232,7.95257354827929,34.4638092137651
"18783","calibration","P retention",26,25.7341764822822,13.2490769116785,41.255066132599
"18784","calibration","P retention",8,14.310428760636,4.68201086705021,28.7798671554297
"18785","calibration","P retention",21,16.7281615273839,7.11107712886341,32.3974099968744
"18786","calibration","P retention",18,18.2193434115275,7.94283680759655,32.9053261845949
"18787","calibration","P retention",76,71.6886546180004,55.2669274891819,85.5349998546282
"18788","calibration","P retention",62,69.850024299751,52.4035984796495,82.8074906977866
"18789","calibration","P retention",16,11.7391303336946,3.6913045617003,25.6512591282852
"18790","calibration","P retention",9,8.89732438694542,2.02255814349889,21.8849245102203
"18791","calibration","P retention",18.242424242,15.0531806293422,5.84268171227898,30.6096196946671
"18792","calibration","P retention",23,21.9952391266517,9.66342091242,37.8090603202981
"18793","calibration","P retention",23,27.7218718343494,14.6473455624554,44.2853493637604
"18794","calibration","P retention",96,99.1258523983554,92.2322623868498,99.9933461447547
"18795","calibration","P retention",56,59.5884496658698,40.9319484282421,75.0974040689309
"18796","calibration","P retention",40,35.240124245783,19.6473536144392,51.9716797891761
"18797","calibration","P retention",79,78.7500695246568,63.083948115447,90.2365374056616
"18798","calibration","P retention",31,29.1830279220153,15.1389542172863,45.1165885355682
"18799","calibration","P retention",40,44.355244614906,27.7781717432269,62.0489870166902
"18800","calibration","P retention",33,33.3376526791812,19.3307906892123,49.7268668222213
"18801","calibration","P retention",12,12.0712713244496,3.92404295937222,26.063347684833
"18802","calibration","P retention",26,21.7930594841381,10.6511460177248,37.390567934336
"18803","calibration","P retention",19,18.8906604951374,8.39871965031898,34.4395197006496
"18804","calibration","P retention",21,21.5514972835242,9.69503545511986,36.7421924415155
"18805","calibration","P retention",42,37.3540586618563,22.2070805152161,55.6502261430357
"18806","calibration","P retention",23,20.3747208815293,9.6527954527837,35.9876691142043
"18807","calibration","P retention",18,16.7527709000888,6.43383291543532,31.8701327570967
"18808","calibration","P retention",22,17.8899112651615,7.24256184919416,33.1198000695709
"18809","calibration","P retention",16,14.488522161112,5.49007980655082,28.286121285256
"18810","calibration","P retention",9.7238428627,7.96524544508823,1.77224076931259,20.6169233098792
"18811","calibration","P retention",55,53.6895055237155,36.3641865621334,70.0590429012731
"18812","calibration","P retention",23,30.7107317531083,16.7689126293128,48.0033259433059
"18813","calibration","P retention",21,21.3146397174167,10.2591771383872,37.5719600858286
"18814","calibration","P retention",61,64.7124947600358,47.0545447550843,80.0379564774425
"18815","calibration","P retention",36,33.1557036828579,19.0703005637142,51.2950611122696
"18816","calibration","P retention",19,17.1900682219869,6.95458794576545,33.3702968085196
"18817","calibration","P retention",26,24.6431845568962,12.5684100571285,41.8156743899546
"18818","calibration","P retention",41,32.1587810541524,17.8164447096708,48.3988325990614
"18819","calibration","P retention",93,91.0224672624288,78.5895814944166,97.7618353185012
"18820","calibration","P retention",8,8.74042198083195,2.38823176890128,21.3718275696434
"18821","calibration","P retention",20,23.193761882354,11.1560907567529,39.5143297390435
"18822","calibration","P retention",21,25.2203076783688,12.7868379890928,42.697640947078
"18823","calibration","P retention",45,41.7212358969539,26.6267297285003,58.5804389775235
"18824","calibration","P retention",22,24.7664729983479,11.8618051181614,42.0144781700933
"18825","calibration","P retention",17.054738562,20.5683687360396,8.31036012136275,36.7247260823327
"18826","calibration","P retention",52,52.5233574707536,34.1782218677896,69.3446658452133
"18827","calibration","P retention",11,15.9891649598847,6.56087191687053,31.7080749604063
"18828","calibration","P retention",34,18.5727779313348,8.09421934338516,34.1957870730689
"18829","calibration","P retention",10,12.4109453655035,4.11220188051357,27.0069133639306
"18830","calibration","P retention",18,18.2858837103899,7.31319659207616,34.3373714233897
"18831","calibration","P retention",27,25.5562179791686,12.6886767784108,41.3498856342615
"18832","calibration","P retention",23,25.2039322778307,11.7828315197632,42.1324962937834
"18833","calibration","P retention",38,37.8901595015082,22.1340306042903,55.8747150695234
"18834","calibration","P retention",20,17.068163306045,7.2895870217357,31.9348974658788
"18835","calibration","P retention",10,11.5049479276678,3.75804426632571,24.5563472115799
"18836","calibration","P retention",17,16.3040122887533,6.18340808416922,30.4588780878008
"18837","calibration","P retention",16,15.8981934181168,6.26685000263418,30.6678629196005
"18838","calibration","P retention",35,29.0110997133863,15.9699919476755,45.395569402446
"18839","calibration","P retention",29,32.879561897504,18.7155527189176,50.6257849431869
"18840","calibration","P retention",11,11.5613808456606,3.23443683076053,24.4155843436366
"18841","calibration","P retention",24,25.5202949158412,13.0460489775555,41.9888181145246
"18842","calibration","P retention",61,56.505284687609,40.1757532329709,73.6177319442129
"18843","calibration","P retention",62,55.8690358650847,37.2793400833598,70.4979135807793
"18844","calibration","P retention",7,8.10033243779317,1.87612988998996,19.5840525041408
"18845","calibration","P retention",35,39.6752348797736,24.252561503875,56.255648483111
"18846","calibration","P retention",24,22.884082285586,10.7374121086047,39.5045801435286
"18847","calibration","P retention",77,84.1886412032887,68.9432133396615,94.1195096766716
"18848","calibration","P retention",53,67.7093607842881,51.3126725681685,82.5487708253886
"18849","calibration","P retention",57,62.1612741617273,44.0165710815643,78.4071987555638
"18850","calibration","P retention",35,38.1739611587915,22.2898362085095,55.1980368407812
"18851","calibration","P retention",17,11.0467747920582,3.21381447418678,24.5035421883015
"18852","calibration","P retention",67,67.0520986909653,50.0094320586069,81.1226496701447
"18853","calibration","P retention",29,31.6474166992874,18.4236479764222,47.7679839617463
"18854","calibration","P retention",24,25.4812387471531,12.6709487776122,41.8482430007925
"18855","calibration","P retention",34,43.0502641123846,27.9305360833773,59.5167010826837
"18856","calibration","P retention",63,61.2335477020283,44.4031031877718,76.4404573685088
"18857","calibration","P retention",37,34.7497629649267,19.7372341540026,50.5544980280468
"18858","calibration","P retention",16,22.460202725315,9.80834836396542,39.2534775972443
"18859","calibration","P retention",16,16.6066439450905,6.45696960833619,32.9474726119136
"18860","calibration","P retention",16,14.5876609445974,5.37696264210436,29.2378283588316
"18861","calibration","P retention",33,32.5752700003075,17.4258815841867,48.403374529975
"18862","calibration","P retention",66,66.7307214042466,48.9351158189481,80.7807820023033
"18863","calibration","P retention",9,14.0218039086318,5.33603519050621,29.6052205094414
"18864","calibration","P retention",68,67.3994627388565,51.1406295926588,82.6182153436029
"18865","calibration","P retention",79,79.6958957817107,62.9553894956015,90.9555012631778
"18866","calibration","P retention",64,27.614958808054,14.6879174530788,44.2872135953519
"18867","calibration","P retention",45,49.2059952261769,32.8471908006813,65.9760535500598
"18868","calibration","P retention",15,15.5320413538319,6.09284677694318,30.3058335884689
"18869","calibration","P retention",89,88.9987886615434,75.2671708625072,96.4827641030154
"18870","calibration","P retention",19,21.1282892788282,9.06920378633635,37.0043510250017
"18871","calibration","P retention",10,8.3350412594133,2.21420168458438,21.6798345119783
"18872","calibration","P retention",68,71.6246377487723,55.1627494163776,84.7831355059509
"18873","calibration","P retention",20.546034277,20.4435995341782,8.69848011944365,35.975566185504
"18874","calibration","P retention",47,35.939671513261,20.5803525442193,53.5561620210306
"18875","calibration","P retention",16,10.0098902850547,2.43003014725991,22.0401492004794
"18876","calibration","P retention",19.01010101,21.5923798401456,10.3885256590812,37.6541207995334
"18877","calibration","P retention",88,89.7570283020224,76.5045998696532,96.937494843241
"18878","calibration","P retention",27,25.9944387944528,13.4581169836616,43.711048194009
"18879","calibration","P retention",44,41.3184106223698,25.4813729865668,58.2145885336639
"18880","calibration","P retention",65,60.8073161988183,43.4718782668003,75.6797974033644
"18881","calibration","P retention",20.526106018,16.655750431497,7.38448310739279,32.437617424411
"18882","calibration","P retention",10,9.41371687316257,2.46598275210605,20.480107023683
"18883","calibration","P retention",54,59.7741440019082,41.8669807443212,74.1684597629394
"18884","calibration","P retention",42,39.0481917008392,23.4279083949108,55.9532614909991
"18885","calibration","P retention",5,12.9054550934394,4.67626323557494,27.4870305108069
"18886","calibration","P retention",18,10.0374655188215,2.85349992147542,23.2831848029152
"18887","calibration","P retention",19,18.0549558818314,7.97025402333428,32.7924987878596
"18888","calibration","P retention",28,29.8233557916825,16.4130709008243,46.1697037597754
"18889","calibration","P retention",14,13.8325700018223,4.97607205562829,27.7129296887726
"18890","calibration","P retention",55,56.5146403263767,39.0019515264169,73.070141941819
"18891","calibration","P retention",9,10.7194929288469,3.23382716537061,25.42750481726
"18892","calibration","P retention",15,18.6769122895524,7.7261913031667,34.7871013257776
"18893","calibration","P retention",26,23.4747473253759,10.2601490813564,39.6702976497906
"18894","calibration","P retention",20,16.2501552458187,6.9166633423538,31.1396997509028
"18895","calibration","P retention",46,50.0056717779343,33.5556598502864,66.7497577966325
"18896","calibration","P retention",71,83.2979025642615,68.2907107359832,93.3075283611238
"18897","calibration","P retention",92,77.0886704172445,60.3755853573527,89.7668307564923
"18898","calibration","P retention",32,23.9469270670004,11.9638260359596,39.8204724186605
"18899","calibration","P retention",26,23.5120320070439,10.9724200513994,39.9526008106414
"18900","calibration","P retention",24,29.2727778979717,15.1377701462202,45.7181905392879
"18901","calibration","P retention",22,19.8637607390758,8.96399781519533,36.3210419100208
"18902","calibration","P retention",73,75.0626433778599,58.6142562652361,87.1660256208601
"18903","calibration","P retention",39,49.6179706419202,31.9365380358073,66.7367660120483
"18904","calibration","P retention",19.232323232,20.3742478513466,8.80192195373752,35.8167077371346
"18905","calibration","P retention",19,14.742564919146,5.25642798352967,28.6404927623485
"18906","calibration","P retention",18,18.333318545614,7.89949462995205,34.4728949704381
"18907","calibration","P retention",28,41.2938480452199,25.2470749966086,57.6920283534881
"18908","calibration","P retention",48,46.165626488916,29.6049609083843,63.2862623366295
"18909","calibration","P retention",46,43.321372791243,28.087011424989,59.6729221317578
"18910","calibration","P retention",12,14.767069454744,5.73732226670248,29.2217300804069
"18911","calibration","P retention",20,15.0896602001243,6.08332182270965,29.9654939449606
"18912","calibration","P retention",22,21.0879241307716,9.59638963899423,36.9028487842678
"18913","calibration","P retention",37,48.5961707181377,31.0922459010877,64.8110816919526
"18914","calibration","P retention",91,86.2975460684422,70.3795642023371,95.7955487349945
"18915","calibration","P retention",54,42.5917266361462,26.5818861752251,58.8922936940062
"18916","calibration","P retention",18,19.7638998932511,8.19800537745531,35.8570005249986
"18917","calibration","P retention",51,39.0320515201108,23.2179344178115,56.4953115585396
"18918","calibration","P retention",18,21.123612563305,8.99552763313331,36.2222187507668
"18919","calibration","P retention",18,15.586918192862,6.01371050782704,29.0657026956488
"18920","calibration","P retention",26,22.6971244998896,10.0340911979595,38.9898697488469
"18921","calibration","P retention",31,26.4402715825849,13.7275641587798,42.3977906773288
"18922","calibration","P retention",26,24.8398297265229,11.4897287391349,41.6537269505347
"18923","calibration","P retention",22,20.4565772580221,9.42648268405343,36.6199219288279
"18924","calibration","P retention",38,36.7768569532716,21.145391975671,53.6315433465747
"18925","calibration","P retention",32,40.1949149865057,24.81616198049,56.664329396229
"18926","calibration","P retention",18,19.9171403514025,8.77277106973964,34.6493801295381
"18927","calibration","P retention",13,16.3497330374705,6.70424011846515,31.3991316267725
"18928","calibration","P retention",16,18.4768418183213,7.86442472186031,33.3117318747565
"18929","calibration","P retention",39,33.5241228395656,18.6904651755945,51.0551523935283
"18930","calibration","P retention",9,8.07324416106026,1.81642931786787,20.389334617308
"18931","calibration","P retention",7,10.7767149772492,2.87250443885912,24.7263087807767
"18932","calibration","P retention",19.111111111,18.7064927755544,7.74260274849104,33.3038150982413
"18933","calibration","P retention",32,28.9327037790132,15.2227693378003,46.7518628259098
"18934","calibration","P retention",15,9.15794320045784,2.08032230775844,21.5315151343493
"18935","calibration","P retention",20,21.2335696021693,10.1643362183367,37.0245602923316
"18936","calibration","P retention",32,34.9577783511443,20.0671418264104,52.0236398953086
"18937","calibration","P retention",21,23.5921946351044,11.4386521962774,40.3971755087838
"18938","calibration","P retention",15,16.5500949797825,6.95107241390597,32.1953595166456
"18939","calibration","P retention",24.142156863,19.3534126214812,8.66509887909625,35.3351471023867
"18940","calibration","P retention",21,20.8604389137726,9.18782812629683,36.4660716187256
"18941","calibration","P retention",6.0209424084,6.8564426517896,1.317107895497,18.1952896960787
"18942","calibration","P retention",25,24.2718891780028,11.6320556709305,41.4772577365844
"18943","calibration","P retention",13,11.8303572191975,4.07553009409912,26.2446951726652
"18944","calibration","P retention",52,70.1819684180924,51.5219145510239,83.5040159241459
"18945","calibration","P retention",14,12.5148433470041,4.42913228947418,27.3390720069248
"18946","calibration","P retention",13,15.1421459155771,5.6581255265576,29.9431667423701
"18947","calibration","P retention",18.828030608,16.2597862293437,6.76756908330705,29.8343593730556
"18948","calibration","P retention",99,97.4818278621036,88.7050477868142,99.8838106912233
"18949","calibration","P retention",25,21.0529527057073,9.35156064797411,38.0011264666899
"18950","calibration","P retention",61,58.8872039857549,42.221249981059,75.3177878635031
"18951","calibration","P retention",11,37.5773463744697,22.8566720706368,56.0742147123602
"18952","calibration","P retention",14,21.1112147568978,9.86269148137363,37.3376782545245
"18953","calibration","P retention",43,34.8086925101788,19.8600755451376,51.9270098706015
"18954","calibration","P retention",30,27.0911610256003,13.9619413837629,43.2289499881231
"18955","calibration","P retention",51,44.0587294528248,27.1479689999595,59.949081403803
"18956","calibration","P retention",8,10.0113111757017,2.78157164224713,24.2901506051959
"18957","calibration","P retention",94,94.9958504294056,84.1701598222694,99.2919414325758
"18958","calibration","P retention",30,26.0814895498058,13.0722786927757,43.6044368420306
"18959","calibration","P retention",29,31.3572461006395,17.3766172932944,46.8753540247696
"18960","calibration","P retention",26,27.5132820468214,13.9305416402289,44.2062565091405
"18961","calibration","P retention",26,24.6122151173656,12.1509983748256,40.2641717252922
"18962","calibration","P retention",45,41.1717390058428,24.5080674750908,57.5013379732521
"18963","calibration","P retention",28,24.5864456188617,11.3408420889683,40.789138865093
"18964","calibration","P retention",33,41.6826448223824,26.0003284443456,58.8759630418166
"18965","calibration","P retention",42,40.2656556949436,25.4658393175645,57.5005881833767
"18966","calibration","P retention",51,53.1521924238872,36.0636606964656,68.8368300619558
"18967","calibration","P retention",43,54.0469105140648,37.9235628655511,70.9022634260914
"18968","calibration","P retention",23,25.9701225652945,12.6166128464005,42.1768885588513
"18969","calibration","P retention",22,23.0918369714389,10.7523815863532,39.8900572123726
"18970","calibration","P retention",12,13.2789153559534,4.65036917483438,28.842870715772
"18971","calibration","P retention",99,99.6363680586289,93.4185786353673,99.9997513029114
"18972","calibration","P retention",27,26.3295454623843,13.297094049487,41.9795794832466
"18973","calibration","P retention",49,68.664524205065,51.9909727886221,82.1422419873797
"18974","calibration","P retention",14,15.3898979271339,5.62526177108958,31.0795956941047
"18975","calibration","P retention",23,21.3841232460932,9.94771960420692,37.6427646130873
"18976","calibration","P retention",17.539267016,18.1686255984511,7.83156336782697,34.025854914446
"18977","calibration","P retention",49,57.095694948039,40.2571115983462,72.9136500041187
"18978","calibration","P retention",50,37.5278152871842,21.8580408193662,53.9551564237826
"18979","calibration","P retention",10,10.2830688302743,3.09544621195616,24.9946762486535
"18980","calibration","P retention",22,23.3399407494933,10.5780127847295,38.7502339622652
"18981","calibration","P retention",16,11.8090663534662,3.89069503319958,25.1432761086183
"18982","calibration","P retention",25,30.8369079904641,17.4828369089083,48.6479575107766
"18983","calibration","P retention",30,44.8212931094127,27.4599535815994,61.0631915410156
"18984","calibration","P retention",99,99.5940200462803,93.2334813544334,99.9996485716858
"18985","calibration","P retention",52,57.5195987729455,41.3742901724472,72.8194293037412
"18986","calibration","P retention",28,27.7046708519821,15.1815024489907,45.2800573357799
"18987","calibration","P retention",35,31.6607079263047,17.4555904510792,48.8734458980385
"18988","calibration","P retention",24,28.7825377534198,14.171364048953,44.3742849973742
"18989","calibration","P retention",20,15.4501756543369,5.5494916567462,29.5969665509974
"18990","calibration","P retention",16,19.0717610312804,7.50222089673821,35.2141971712412
"18991","calibration","P retention",13,16.7392912680065,7.1271678686642,31.7728349802935
"18992","calibration","P retention",65,64.6303681846885,46.0853330270743,79.0327480068924
"18993","calibration","P retention",22,14.4716578119655,5.38682655568865,28.9350080159194
"18994","calibration","P retention",55,54.6529071762865,37.3193133505766,71.4566017504267
"18995","calibration","P retention",82,80.9797691716946,65.4309042622485,92.0608875523702
"18996","calibration","P retention",11,10.8382271748827,3.35687942653906,22.7668808431122
"18997","calibration","P retention",47,47.6446983233739,31.4359344006299,64.1237314876389
"18998","calibration","P retention",16.55255739,14.4293571626776,5.89297848125227,28.8802239726073
"18999","calibration","P retention",10,12.2540347563037,3.98251912695027,26.863337920672
"19000","calibration","P retention",21,19.6792542292044,9.02379986683173,34.4531340655832
"19001","calibration","P retention",16,14.3635451545606,5.46465601942323,29.959161172642
"19002","calibration","P retention",67,56.1516272438496,38.7743289788844,72.7715466035766
"19003","calibration","P retention",10,9.38244496751927,2.62793124101852,21.8915995703463
"19004","calibration","P retention",18.04040404,18.6076836822813,7.29241083680928,34.0584380375915
"19005","calibration","P retention",19,17.8624095258376,8.59495182285533,33.5164459444304
"19006","calibration","P retention",51,44.7743472204128,28.7743123202808,60.3475380492059
"19007","calibration","P retention",19,19.1508030095109,8.3156535421413,34.5606755713344
"19008","calibration","P retention",19,20.8251431012926,9.43032401572771,37.8542887778386
"19009","calibration","P retention",11,12.2553384740462,4.11188182742103,25.7214723096928
"19010","calibration","P retention",22,32.7288346951215,19.0915609086681,49.2199259508945
"19011","calibration","P retention",14,10.9407049913165,3.25968522614538,26.1809257210247
"19012","calibration","P retention",15,15.3207645826708,6.15821562677205,30.0144922487787
"19013","calibration","P retention",9,11.6597508832364,3.57904896718949,24.9360678266983
"19014","calibration","P retention",16,11.3194987375746,3.27785808839652,24.1835128141588
"19015","calibration","P retention",26,27.4116239251731,14.5760080629671,44.316880554042
"19016","calibration","P retention",8,9.74732580155745,2.54422460485642,23.2509305193015
"19017","calibration","P retention",21.123953766,18.276407000916,7.66145790351151,34.4283258947514
"19018","calibration","P retention",25.583266291,26.2480884012456,12.3269509834214,42.2996118412644
"19019","calibration","P retention",13,13.8313120854966,4.64189402865543,28.3233835738656
"19020","calibration","P retention",55,52.9795953838843,35.565075573099,68.4946346450604
"19021","calibration","P retention",9,9.9226484117033,2.96283002111766,22.7255491215049
"19022","calibration","P retention",9,9.15668169682353,2.54313909875578,23.1653031513824
"19023","calibration","P retention",34,37.0578427437707,21.7252334342729,54.6890334870689
"19024","calibration","P retention",34,34.3499370557046,19.1519891479206,49.5559406821316
"19025","calibration","P retention",25.744167337,21.6061152119564,9.89322559700884,38.5002560884396
"19026","calibration","P retention",24,19.8732139069992,9.32360032164889,34.3344490480259
"19027","calibration","P retention",27,34.3346139631523,18.5617923639158,51.1089266464957
"19028","calibration","P retention",33,31.1013414605579,17.483844318598,50.5055819863002
"19029","calibration","P retention",25,23.6750099012384,10.6117963521239,40.1826611189669
"19030","calibration","P retention",16,16.2983131142478,6.8549057491321,31.5484765529734
"19031","calibration","P retention",25,18.1940328562007,7.47316044456049,33.5446976707723
"19032","calibration","P retention",17,17.3608342190712,7.00139326151813,33.083911598745
"19033","calibration","P retention",14,12.9003643508149,4.13791235599646,26.6354747971609
"19034","calibration","P retention",12,16.1462006149634,6.30519524853812,32.0854347613604
"19035","calibration","P retention",15,16.9160352852491,6.71199146087211,31.2770836328784
"19036","calibration","P retention",38,36.0416665672802,21.5754668129122,52.4292646000857
"19037","calibration","P retention",10,23.4046011994968,10.5420612644598,39.8776426116808
"19038","calibration","P retention",18,17.1585986992557,6.81549517840138,33.0947990358186
"19039","calibration","P retention",74,74.4564867389208,56.929497744452,87.4600154341782
"19040","calibration","P retention",18,21.3556046494744,10.1729553587265,37.2996006360273
"19041","calibration","P retention",26,25.324966839506,12.9372545720866,41.5921012603134
"19042","calibration","P retention",29,31.2670515589457,17.7376197924438,48.0788855521794
"19043","calibration","P retention",12,11.5792566659917,3.83268026217878,25.855126086314
"19044","calibration","P retention",23,23.175834888659,11.2359032578478,39.2610903350787
"19045","calibration","P retention",6,10.1087664083524,2.59187594529352,22.9247283527177
"19046","calibration","P retention",32,26.7925857439435,12.8749500830099,44.1474301136005
"19047","calibration","P retention",99,98.2421009283496,90.1692226825082,99.9587264813862
"19048","calibration","P retention",21,19.3751832568419,8.27872904981008,35.8829891537445
"19049","calibration","P retention",12,8.73700465993697,1.922923464112,21.3218548092901
"19050","calibration","P retention",40,44.5564483212984,28.9608003999947,61.2106842286738
"19051","calibration","P retention",74,72.661412317277,56.3542320556003,85.895317033986
"19052","calibration","P retention",16,18.8337869714457,8.28498753645274,33.680611073237
"19053","calibration","P retention",26,31.4735637295816,16.4944817284837,48.8954271678101
"19054","calibration","P retention",22,13.2677920963109,3.97335950405011,27.8940607106557
"19055","calibration","P retention",24,22.7798274595183,10.9725416752058,39.9824057478422
"19056","calibration","P retention",44,29.4168490447552,16.1818504802077,46.303664397148
"19057","calibration","P retention",34,32.8062077119843,18.4337832527592,50.0873156906782
"19058","calibration","P retention",14,12.8858626867201,4.23394140992546,28.2533543976643
"19059","calibration","P retention",17,12.7565969122533,4.38383693731824,26.8850285449112
"19060","calibration","P retention",30,26.2369048030983,13.814229356191,42.6116017526083
"19061","calibration","P retention",26,27.5034791091441,13.9080414893272,43.495042446011
"19062","calibration","P retention",23,32.3443323962866,17.3921897180076,48.1827971665941
"19063","calibration","P retention",21,19.770637104512,8.98703271953466,36.4653682800595
"19064","calibration","P retention",16,16.0008630303408,5.78782786782303,31.8430614949905
"19065","calibration","P retention",27,31.8203078138704,17.442288924392,49.8590126688869
"19066","calibration","P retention",61,75.6171624251966,59.4248903784617,88.3099124938606
"19067","calibration","P retention",54,57.9953144877842,39.5116463242859,74.0788902312866
"19068","calibration","P retention",69,66.5636025551888,48.9587098587698,80.2878465442904
"19069","calibration","P retention",32,31.4560704237724,17.2386973419975,49.5566642034532
"19070","calibration","P retention",30,33.2464333403588,18.3618437494925,51.9216531505273
"19071","calibration","P retention",15,16.2972946182952,6.17809544381547,31.4296739293241
"19072","calibration","P retention",34,36.5673257083719,21.2376371111899,53.3700043592596
"19073","calibration","P retention",20,21.8409345699534,10.2926567107357,38.9418659194479
"19074","calibration","P retention",16,14.257061673544,5.29307479729248,28.3197096670243
"19075","calibration","P retention",13,11.8197943609355,4.20300139818498,26.3134442891841
"19076","calibration","P retention",16,19.237015251838,8.2532092918169,35.3751704851439
"19077","calibration","P retention",18,16.0091764912816,6.5409618929414,31.6356182867313
"19078","calibration","P retention",19,15.6707225181228,5.96133999346208,31.1686683832579
"19079","calibration","P retention",18,15.4222085991503,5.950340417101,30.8523575339832
"19080","calibration","P retention",21,19.5965657841964,8.79274588231165,36.2239265870067
"19081","calibration","P retention",45,39.7065375354691,23.4931704657801,55.9104996916942
"19082","calibration","P retention",10,14.9328670856443,5.72941995792071,29.2924252455341
"19083","calibration","P retention",54,44.4261388098378,28.1804495973278,61.4745673781584
"19084","calibration","P retention",66,66.7782865274736,48.9064471092846,80.785885087555
"19085","calibration","P retention",50,35.7015726616788,20.6915435563975,53.2194118124259
"19086","calibration","P retention",31,24.3231280356323,11.8530566624572,40.762404974023
"19087","calibration","P retention",19,20.0944548093101,8.23746124281184,35.6605742381846
"19088","calibration","P retention",50,49.2667156386974,33.1548512925141,65.8437350883297
"19089","calibration","P retention",12,16.4782432751463,6.82095937431603,30.9310104084834
"19090","calibration","P retention",23,24.5147638678681,11.5468176969701,40.6106980398064
"19091","calibration","P retention",14,19.1370138298024,8.13628057870755,34.5764041876
"19092","calibration","P retention",86,86.8255338508792,72.0491524260986,95.8046034070523
"19093","calibration","P retention",16,14.8578732874723,5.61383231484853,30.7409485990389
"19094","calibration","P retention",18,17.7547255028183,6.90490867631382,33.4010588401815
"19095","calibration","P retention",82,79.2862923605539,62.4407625182393,91.2025030298315
"19096","calibration","P retention",21,17.4887400084954,7.14184807373411,31.8695406341635
"19097","calibration","P retention",37,38.0348336018917,21.8947398119303,57.280838535786
"19098","calibration","P retention",37,46.0393016425341,29.0368033164479,62.5788194298642
"19099","calibration","P retention",14,11.5325946713024,3.49554640826263,25.022322906824
"19100","calibration","P retention",29,28.6779061481125,15.1432439287474,46.3324809487285
"19101","calibration","P retention",38,35.7637281026371,20.6097988762477,52.3064491454546
"19102","calibration","P retention",25,30.1281976534271,16.4877466195229,46.8291987646241
"19103","calibration","P retention",30,31.0820785176143,17.4337894755273,48.0181134101979
"19104","calibration","P retention",20,19.9447476794441,8.97793413427245,35.5030295955865
"19105","calibration","P retention",14,16.8905157826094,7.14548858107441,30.8558794159816
"19106","calibration","P retention",26,24.3123846852369,11.9676744127565,42.1200145693612
"19107","calibration","P retention",43,41.1445210584143,24.6216613738157,58.807066589785
"19108","calibration","P retention",63,56.851833825776,39.3800223282488,72.80280796027
"19109","calibration","P retention",6,13.6690518147627,4.49440159603583,28.0690613344564
"19110","calibration","P retention",21,13.9877161763115,5.64017052742069,29.2857665837716
"19111","calibration","P retention",33,27.1943166680888,14.1155336579212,43.3517975239367
"19112","calibration","P retention",47,54.8491566492671,37.8552164423521,71.3575451324924
"19113","calibration","P retention",9,11.4976839393901,3.59131500623697,26.6707601029681
"19114","calibration","P retention",11,21.0684183320659,9.3980262696653,35.651145890443
"19115","calibration","P retention",33,31.8472156106068,16.9162169114178,47.1086948364199
"19116","calibration","P retention",16,18.3825658525994,8.23940717213884,34.3129315959188
"19117","calibration","P retention",5,12.1813170902973,3.83471295608191,26.1063907900715
"19118","calibration","P retention",22,27.0004252689666,14.0729416081511,44.0074881241311
"19119","calibration","P retention",22,19.1674110401425,8.01530431076804,34.1741634342765
"19120","calibration","P retention",59,58.214670144055,41.2648534630306,73.3150651515646
"19121","calibration","P retention",26,30.1763386394099,16.0492232931993,47.4111710832451
"19122","calibration","P retention",27,27.1457466581115,14.141749228257,43.1806263893176
"19123","calibration","P retention",45,37.7792391766753,22.1419312082904,55.0801349666621
"19124","calibration","P retention",90,98.1532911873742,90.3543731486415,99.9360527901801
"19125","calibration","P retention",67,68.8389844910324,50.447496452415,82.9553400184775
"19126","calibration","P retention",12,12.5602783265198,4.4010385842991,26.2461351802929
"19127","calibration","P retention",7,14.1419162924397,5.20821278659998,29.0021398752042
"19128","calibration","P retention",44,48.0698214338024,30.543738974305,65.623922923682
"19129","calibration","P retention",32,26.0856726866885,13.1326356606811,42.0572202003441
"19130","calibration","P retention",27,28.4551910926141,15.7627881031225,45.9260219077193
"19131","calibration","P retention",45,37.5081494344444,21.954541557908,55.6355017486306
"19132","calibration","P retention",8,9.34771396647045,2.25466119047026,22.5476736313052
"19133","calibration","P retention",71,66.9840744015618,49.1642173089479,81.6747382460079
"19134","calibration","P retention",11,13.2323034980302,4.54789731258221,28.1289278466789
"19135","calibration","P retention",15,12.9431363098572,4.61835256061668,28.1710199304706
"19136","calibration","P retention",44,41.1868103284922,26.0249933411951,57.8124504580747
"19137","calibration","P retention",7,14.824983114,5.5086877192117,30.1186965686332
"19138","calibration","P retention",41,40.4687129011788,24.9990133267463,58.9763069215778
"19139","calibration","P retention",31,27.9992089885696,14.387999572587,44.9695351615902
"19140","calibration","P retention",14,13.0143999030092,4.17593817422937,27.4297987235655
"19141","calibration","P retention",19,17.6087410874365,7.69656176809204,33.2537884221378
"19142","calibration","P retention",16,12.6225067139651,4.45646928336285,25.7826586361214
"19143","calibration","P retention",14,15.0731433513742,6.3679882159374,29.2745414083862
"19144","calibration","P retention",21,25.7506228884415,12.8791997128487,41.9342056945341
